gene_callers_id,contig,start,stop,direction,partial,call_type,integron,ocean,annotation,category_accession,COG_category
128401,SAT-1462_53586,6240,8325,r,0,1,CALIN,SAT,protein,P,Inorganic ion transport and metabolism
128402,SAT-1462_53586,8504,8969,f,0,1,CALIN,SAT,protein,M,Cell wall/membrane/envelope biogenesis
128403,SAT-1462_53586,9039,9300,f,0,1,CALIN,SAT,protein,nan,nan
128404,SAT-1462_53586,9468,12684,f,0,1,CALIN,SAT,protein,O!!!S,"Posttranslational modification, protein turnover, chaperones"
128404,SAT-1462_53586,9468,12684,f,0,1,CALIN,SAT,protein,O!!!S,Function unknown
130992,SAT-149_MHASMcontig_2244360,1,883,f,1,1,CALIN,SAT,protein,R,General function prediction only
130993,SAT-149_MHASMcontig_2244360,945,1728,r,0,1,CALIN,SAT,protein,I,Lipid transport and metabolism
130994,SAT-149_MHASMcontig_2244360,1771,3169,r,0,1,CALIN,SAT,protein,T,Signal transduction mechanisms
130995,SAT-149_MHASMcontig_2244360,3209,3686,r,0,1,CALIN,SAT,protein,H,Coenzyme transport and metabolism
130996,SAT-149_MHASMcontig_2244360,3906,4644,r,0,1,CALIN,SAT,protein,M,Cell wall/membrane/envelope biogenesis
130997,SAT-149_MHASMcontig_2244360,4655,7760,r,0,1,CALIN,SAT,protein,R,General function prediction only
132050,SAT-69_147727,47564,47954,r,0,1,CALIN,SAT,protein,nan,nan
132051,SAT-69_147727,48067,48580,r,0,1,CALIN,SAT,protein,nan,nan
132052,SAT-69_147727,48699,49449,r,0,1,CALIN,SAT,protein,G!!!M,Carbohydrate transport and metabolism
132052,SAT-69_147727,48699,49449,r,0,1,CALIN,SAT,protein,G!!!M,Cell wall/membrane/envelope biogenesis
134384,SAT-189_MHASMcontig_1027610,79,619,r,0,1,complete,SAT,protein,nan,nan
134385,SAT-189_MHASMcontig_1027610,731,1037,r,0,1,complete,SAT,protein,nan,nan
138586,SAT-93_153368,111285,112011,f,0,1,CALIN,SAT,protein,nan,nan
138587,SAT-93_153368,112079,112355,f,0,1,CALIN,SAT,protein,nan,nan
138588,SAT-93_153368,112470,113742,f,0,1,CALIN,SAT,protein,nan,nan
138589,SAT-93_153368,113772,114432,f,0,1,CALIN,SAT,protein,nan,nan
138590,SAT-93_153368,114500,115028,f,0,1,CALIN,SAT,protein,nan,nan
138591,SAT-93_153368,115057,115456,f,0,1,CALIN,SAT,protein,nan,nan
194623,SAT-97_163014,25876,26065,r,0,1,CALIN,SAT,protein,nan,nan
194624,SAT-97_163014,26295,27231,r,0,1,CALIN,SAT,protein,R,General function prediction only
194625,SAT-97_163014,27321,27549,r,0,1,CALIN,SAT,protein,nan,nan
194626,SAT-97_163014,27631,27916,r,0,1,CALIN,SAT,protein,nan,nan
202443,SAT-112_194940,11666,12842,r,0,1,CALIN,SAT,protein,P,Inorganic ion transport and metabolism
202444,SAT-112_194940,12933,13248,r,0,1,CALIN,SAT,protein,K,Transcription
202445,SAT-112_194940,13255,13474,r,0,1,CALIN,SAT,protein,nan,nan
202446,SAT-112_194940,13499,14705,r,0,1,CALIN,SAT,protein,nan,nan
202550,SAT-112_194940,115941,116286,f,0,1,complete,SAT,protein,C,Energy production and conversion
202551,SAT-112_194940,116403,117735,f,0,1,complete,SAT,protein,R,General function prediction only
202552,SAT-112_194940,117749,118103,f,0,1,complete,SAT,protein,nan,nan
202553,SAT-112_194940,118234,118477,f,0,1,complete,SAT,protein,nan,nan
202554,SAT-112_194940,118527,119286,f,0,1,complete,SAT,protein,nan,nan
202555,SAT-112_194940,119380,120304,f,0,1,complete,SAT,protein,nan,nan
202556,SAT-112_194940,120333,120594,f,0,1,complete,SAT,protein,nan,nan
202557,SAT-112_194940,120713,121421,f,0,1,complete,SAT,protein,L,"Replication, recombination and repair"
202558,SAT-112_194940,121484,122081,f,0,1,complete,SAT,protein,E,Amino acid transport and metabolism
206485,SAT-87_MHASMcontig_1757329,32,491,r,0,1,CALIN,SAT,protein,nan,nan
206486,SAT-87_MHASMcontig_1757329,592,1246,r,0,1,CALIN,SAT,protein,nan,nan
206487,SAT-87_MHASMcontig_1757329,1394,2291,r,0,1,CALIN,SAT,protein,nan,nan
206488,SAT-87_MHASMcontig_1757329,2870,3536,r,0,1,CALIN,SAT,protein,R,General function prediction only
210055,SAT-149_MHASMcontig_2244722,6926,9707,r,0,1,CALIN,SAT,protein,P,Inorganic ion transport and metabolism
210056,SAT-149_MHASMcontig_2244722,9853,11161,r,0,1,CALIN,SAT,protein,J,"Translation, ribosomal structure and biogenesis"
210057,SAT-149_MHASMcontig_2244722,11292,11907,f,0,1,CALIN,SAT,protein,E,Amino acid transport and metabolism
210058,SAT-149_MHASMcontig_2244722,11887,12148,r,0,1,CALIN,SAT,protein,nan,nan
217454,SAT-85_MHASMcontig_468064,3635,4496,r,0,1,CALIN,SAT,protein,H!!!R,Coenzyme transport and metabolism
217454,SAT-85_MHASMcontig_468064,3635,4496,r,0,1,CALIN,SAT,protein,H!!!R,General function prediction only
217455,SAT-85_MHASMcontig_468064,4580,5348,f,0,1,CALIN,SAT,protein,I,Lipid transport and metabolism
238732,SAT-69_143679,60357,60972,r,0,1,CALIN,SAT,protein,T!!!M,Signal transduction mechanisms
238732,SAT-69_143679,60357,60972,r,0,1,CALIN,SAT,protein,T!!!M,Cell wall/membrane/envelope biogenesis
238733,SAT-69_143679,61264,61891,r,0,1,CALIN,SAT,protein,R,General function prediction only
238734,SAT-69_143679,62021,62507,r,0,1,CALIN,SAT,protein,nan,nan
238743,SAT-69_147941,11539,12490,r,0,1,CALIN,SAT,protein,U!!!W,"Intracellular trafficking, secretion, and vesicular transport"
238743,SAT-69_147941,11539,12490,r,0,1,CALIN,SAT,protein,U!!!W,Extracellular structures
238744,SAT-69_147941,12483,14463,r,0,1,CALIN,SAT,protein,nan,nan
238745,SAT-69_147941,14468,15065,r,0,1,CALIN,SAT,protein,nan,nan
238746,SAT-69_147941,15335,15473,r,0,1,CALIN,SAT,protein,nan,nan
238747,SAT-69_147941,15712,15922,r,0,1,CALIN,SAT,protein,nan,nan
239560,SAT-217_148690,6755,7232,f,0,1,CALIN,SAT,protein,nan,nan
239561,SAT-217_148690,7325,9407,r,0,1,CALIN,SAT,protein,G,Carbohydrate transport and metabolism
243446,SAT-61_MHASMcontig_1763264,23312,24197,f,0,1,CALIN,SAT,protein,nan,nan
243447,SAT-61_MHASMcontig_1763264,24215,24926,f,0,1,CALIN,SAT,protein,nan,nan
244903,SAT-26_243254,147801,148170,f,0,1,complete,SAT,protein,nan,nan
244904,SAT-26_243254,148273,148624,f,0,1,complete,SAT,protein,nan,nan
244905,SAT-26_243254,148676,149129,f,0,1,complete,SAT,protein,nan,nan
244906,SAT-26_243254,149341,150310,r,0,1,complete,SAT,protein,L,"Replication, recombination and repair"
244907,SAT-26_243254,150684,151164,f,0,1,complete,SAT,protein,nan,nan
244908,SAT-26_243254,151426,152098,f,0,1,complete,SAT,protein,nan,nan
244909,SAT-26_243254,152478,152865,f,0,1,complete,SAT,protein,nan,nan
244910,SAT-26_243254,152892,153147,f,0,1,complete,SAT,protein,nan,nan
244911,SAT-26_243254,153238,153739,f,0,1,complete,SAT,protein,nan,nan
253156,SAT-177_MHASMcontig_1965468,10860,11637,r,0,1,CALIN,SAT,protein,I,Lipid transport and metabolism
259235,SAT-230_MHASMcontig_811684,161,581,r,0,1,CALIN,SAT,protein,nan,nan
259245,SAT-230_MHASMcontig_811684,7380,7737,r,0,1,CALIN,SAT,protein,nan,nan
259246,SAT-230_MHASMcontig_811684,7856,8309,r,0,1,CALIN,SAT,protein,nan,nan
259247,SAT-230_MHASMcontig_811684,8309,9188,r,0,1,CALIN,SAT,protein,nan,nan
259248,SAT-230_MHASMcontig_811684,9318,10011,r,0,1,CALIN,SAT,protein,nan,nan
259249,SAT-230_MHASMcontig_811684,10143,10560,r,0,1,CALIN,SAT,protein,nan,nan
259250,SAT-230_MHASMcontig_811684,10968,11496,r,0,1,CALIN,SAT,protein,nan,nan
259251,SAT-230_MHASMcontig_811684,11612,12578,r,0,1,CALIN,SAT,protein,nan,nan
259252,SAT-230_MHASMcontig_811684,12722,13196,r,0,1,CALIN,SAT,protein,nan,nan
260124,SAT-6_242233,101058,101358,r,0,1,CALIN,SAT,protein,nan,nan
260125,SAT-6_242233,101389,102943,r,0,1,CALIN,SAT,protein,K,Transcription
260126,SAT-6_242233,103031,103820,r,0,1,CALIN,SAT,protein,nan,nan
260127,SAT-6_242233,103926,104874,r,0,1,CALIN,SAT,protein,nan,nan
265422,SAT-109_302934,16248,16662,r,0,1,CALIN,SAT,protein,J,"Translation, ribosomal structure and biogenesis"
265423,SAT-109_302934,16758,17481,r,0,1,CALIN,SAT,protein,nan,nan
265424,SAT-109_302934,17572,18151,r,0,1,CALIN,SAT,protein,nan,nan
265425,SAT-109_302934,18242,18530,r,0,1,CALIN,SAT,protein,V,Defense mechanisms
265426,SAT-109_302934,18540,18819,r,0,1,CALIN,SAT,protein,V,Defense mechanisms
265427,SAT-109_302934,18929,19748,r,0,1,CALIN,SAT,protein,L,"Replication, recombination and repair"
269504,SAT-61_MHASMcontig_1761962,3140,4076,f,0,1,CALIN,SAT,protein,nan,nan
269505,SAT-61_MHASMcontig_1761962,4157,4379,f,0,1,CALIN,SAT,protein,nan,nan
269506,SAT-61_MHASMcontig_1761962,4436,4646,f,0,1,CALIN,SAT,protein,nan,nan
269507,SAT-61_MHASMcontig_1761962,4936,5479,f,0,1,CALIN,SAT,protein,nan,nan
281449,SAT-86_138242,1407,2301,f,0,1,CALIN,SAT,protein,G!!!E!!!R,Carbohydrate transport and metabolism
281449,SAT-86_138242,1407,2301,f,0,1,CALIN,SAT,protein,G!!!E!!!R,Amino acid transport and metabolism
281449,SAT-86_138242,1407,2301,f,0,1,CALIN,SAT,protein,G!!!E!!!R,General function prediction only
281450,SAT-86_138242,2305,2536,r,0,1,CALIN,SAT,protein,C,Energy production and conversion
281451,SAT-86_138242,2537,3779,r,0,1,CALIN,SAT,protein,J,"Translation, ribosomal structure and biogenesis"
281452,SAT-86_138242,3913,5998,r,0,1,CALIN,SAT,protein,L,"Replication, recombination and repair"
285252,SAT-6_304158,195453,196152,r,0,1,CALIN,SAT,protein,H,Coenzyme transport and metabolism
285253,SAT-6_304158,196457,196898,r,0,1,CALIN,SAT,protein,S,Function unknown
285254,SAT-6_304158,197224,197455,f,0,1,CALIN,SAT,protein,nan,nan
285255,SAT-6_304158,197429,197759,f,0,1,CALIN,SAT,protein,V,Defense mechanisms
285256,SAT-6_304158,197849,198602,r,0,1,CALIN,SAT,protein,nan,nan
285257,SAT-6_304158,198674,199103,r,0,1,CALIN,SAT,protein,nan,nan
291070,SAT-109_298324,61060,61303,r,0,1,CALIN,SAT,protein,V,Defense mechanisms
291071,SAT-109_298324,61447,61741,r,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
291072,SAT-109_298324,61737,61962,r,0,1,CALIN,SAT,protein,nan,nan
291073,SAT-109_298324,62139,62427,r,0,1,CALIN,SAT,protein,K,Transcription
303748,SAT-62_MHASMcontig_1891507,71092,71605,r,0,1,complete,SAT,protein,L,"Replication, recombination and repair"
303749,SAT-62_MHASMcontig_1891507,71690,72143,f,0,1,complete,SAT,protein,nan,nan
303750,SAT-62_MHASMcontig_1891507,72344,73109,f,0,1,complete,SAT,protein,nan,nan
312403,SAT-230_152670,30844,31375,f,0,1,CALIN,SAT,protein,S,Function unknown
312404,SAT-230_152670,31503,32328,f,0,1,CALIN,SAT,protein,nan,nan
312405,SAT-230_152670,32429,32636,f,0,1,CALIN,SAT,protein,nan,nan
312406,SAT-230_152670,32749,33001,f,0,1,CALIN,SAT,protein,nan,nan
312407,SAT-230_152670,33011,33257,f,0,1,CALIN,SAT,protein,nan,nan
312408,SAT-230_152670,33260,34016,f,0,1,CALIN,SAT,protein,nan,nan
312409,SAT-230_152670,34107,34872,f,0,1,CALIN,SAT,protein,R,General function prediction only
312410,SAT-230_152670,34897,35536,f,0,1,CALIN,SAT,protein,nan,nan
313179,SAT-56_MHASMcontig_1585260,10864,11803,f,0,1,CALIN,SAT,protein,nan,nan
313180,SAT-56_MHASMcontig_1585260,12117,12978,r,0,1,CALIN,SAT,protein,nan,nan
313181,SAT-56_MHASMcontig_1585260,13147,13498,f,0,1,CALIN,SAT,protein,nan,nan
313182,SAT-56_MHASMcontig_1585260,13550,15581,r,0,1,CALIN,SAT,protein,M,Cell wall/membrane/envelope biogenesis
319138,SAT-109_194939,10750,11002,f,0,1,complete,SAT,protein,nan,nan
319139,SAT-109_194939,11659,12751,r,0,1,complete,SAT,protein,V,Defense mechanisms
322895,SAT-61_MHASMcontig_1752851,187,790,r,0,1,complete,SAT,protein,nan,nan
322896,SAT-61_MHASMcontig_1752851,1432,1825,r,0,1,complete,SAT,protein,nan,nan
322897,SAT-61_MHASMcontig_1752851,1948,2143,r,0,1,complete,SAT,protein,nan,nan
322898,SAT-61_MHASMcontig_1752851,2259,2601,r,0,1,complete,SAT,protein,nan,nan
322906,SAT-61_MHASMcontig_1752851,12161,12446,r,1,1,complete,SAT,protein,H,Coenzyme transport and metabolism
326259,SAT-39_MHASMcontig_845613,16722,17418,r,0,1,CALIN,SAT,protein,T!!!K,Signal transduction mechanisms
326259,SAT-39_MHASMcontig_845613,16722,17418,r,0,1,CALIN,SAT,protein,T!!!K,Transcription
326260,SAT-39_MHASMcontig_845613,17513,18422,r,0,1,CALIN,SAT,protein,H,Coenzyme transport and metabolism
326261,SAT-39_MHASMcontig_845613,18494,19031,r,0,1,CALIN,SAT,protein,H,Coenzyme transport and metabolism
326262,SAT-39_MHASMcontig_845613,19113,19713,f,0,1,CALIN,SAT,protein,S,Function unknown
336620,SAT-35_140005,1865,2450,r,0,1,CALIN,SAT,protein,F!!!R,Nucleotide transport and metabolism
336620,SAT-35_140005,1865,2450,r,0,1,CALIN,SAT,protein,F!!!R,General function prediction only
336621,SAT-35_140005,2607,2853,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336622,SAT-35_140005,2852,3170,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336623,SAT-35_140005,3236,3497,r,0,1,CALIN,SAT,protein,K,Transcription
336624,SAT-35_140005,3500,3779,r,0,1,CALIN,SAT,protein,J!!!V,"Translation, ribosomal structure and biogenesis"
336624,SAT-35_140005,3500,3779,r,0,1,CALIN,SAT,protein,J!!!V,Defense mechanisms
336625,SAT-35_140005,4027,4252,f,0,1,CALIN,SAT,protein,V,Defense mechanisms
336626,SAT-35_140005,4248,4638,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336627,SAT-35_140005,4767,4962,f,0,1,CALIN,SAT,protein,K,Transcription
336628,SAT-35_140005,4958,5360,f,0,1,CALIN,SAT,protein,V,Defense mechanisms
336629,SAT-35_140005,5480,5903,f,0,1,CALIN,SAT,protein,R,General function prediction only
336630,SAT-35_140005,5907,6132,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336631,SAT-35_140005,6222,6567,r,0,1,CALIN,SAT,protein,nan,nan
336632,SAT-35_140005,6642,6936,r,0,1,CALIN,SAT,protein,nan,nan
336633,SAT-35_140005,7109,7439,f,0,1,CALIN,SAT,protein,K,Transcription
336634,SAT-35_140005,7550,9047,r,0,1,CALIN,SAT,protein,O,"Posttranslational modification, protein turnover, chaperones"
336635,SAT-35_140005,9209,10646,r,0,1,CALIN,SAT,protein,V,Defense mechanisms
336636,SAT-35_140005,10745,10973,r,0,1,CALIN,SAT,protein,nan,nan
336637,SAT-35_140005,11139,11469,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336638,SAT-35_140005,11618,12368,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336639,SAT-35_140005,12369,12747,r,0,1,CALIN,SAT,protein,nan,nan
336640,SAT-35_140005,12832,13087,r,0,1,CALIN,SAT,protein,nan,nan
336641,SAT-35_140005,13230,13524,r,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
336642,SAT-35_140005,13619,13823,r,0,1,CALIN,SAT,protein,V,Defense mechanisms
336643,SAT-35_140005,14026,14539,r,0,1,CALIN,SAT,protein,J,"Translation, ribosomal structure and biogenesis"
336644,SAT-35_140005,14622,15141,r,0,1,CALIN,SAT,protein,nan,nan
336645,SAT-35_140005,15276,15918,r,0,1,CALIN,SAT,protein,nan,nan
342049,SAT-64_MHASMcontig_2078744,1883,2261,r,0,1,CALIN,SAT,protein,nan,nan
342050,SAT-64_MHASMcontig_2078744,2438,2678,r,0,1,CALIN,SAT,protein,nan,nan
342051,SAT-64_MHASMcontig_2078744,2746,3895,r,0,1,CALIN,SAT,protein,nan,nan
366843,SAT-1462_55601,25662,29316,r,0,1,CALIN,SAT,protein,L,"Replication, recombination and repair"
366844,SAT-1462_55601,29312,30545,r,0,1,CALIN,SAT,protein,L,"Replication, recombination and repair"
376040,SAT-85_106832,182884,183814,f,0,1,CALIN,SAT,protein,nan,nan
376041,SAT-85_106832,183836,184358,f,0,1,CALIN,SAT,protein,nan,nan
376042,SAT-85_106832,184519,184801,f,0,1,CALIN,SAT,protein,V,Defense mechanisms
376043,SAT-85_106832,184811,185108,f,0,1,CALIN,SAT,protein,V,Defense mechanisms
376044,SAT-85_106832,185213,185498,f,0,1,CALIN,SAT,protein,nan,nan
383553,SAT-62_309666,5438,5900,f,0,1,CALIN,SAT,protein,nan,nan
383555,SAT-62_309666,6016,7129,f,0,1,CALIN,SAT,protein,nan,nan
383556,SAT-62_309666,7239,7689,f,0,1,CALIN,SAT,protein,nan,nan
383557,SAT-62_309666,7765,8188,f,0,1,CALIN,SAT,protein,nan,nan
393515,SAT-64_MHASMcontig_2087257,2328,3186,r,0,1,CALIN,SAT,protein,nan,nan
393516,SAT-64_MHASMcontig_2087257,3182,3725,r,0,1,CALIN,SAT,protein,S,Function unknown
393517,SAT-64_MHASMcontig_2087257,3798,4407,r,0,1,CALIN,SAT,protein,nan,nan
393518,SAT-64_MHASMcontig_2087257,4396,5377,r,0,1,CALIN,SAT,protein,nan,nan
393519,SAT-64_MHASMcontig_2087257,5449,6136,r,0,1,CALIN,SAT,protein,nan,nan
393520,SAT-64_MHASMcontig_2087257,6238,6958,r,0,1,CALIN,SAT,protein,nan,nan
393521,SAT-64_MHASMcontig_2087257,7033,8788,r,0,1,CALIN,SAT,protein,R,General function prediction only
394454,SAT-83_MHASMcontig_2223615,19082,19658,r,0,1,CALIN,SAT,protein,nan,nan
394455,SAT-83_MHASMcontig_2223615,19999,20440,f,0,1,CALIN,SAT,protein,nan,nan
394456,SAT-83_MHASMcontig_2223615,20548,20932,f,0,1,CALIN,SAT,protein,nan,nan
394457,SAT-83_MHASMcontig_2223615,20937,21744,f,0,1,CALIN,SAT,protein,nan,nan
394458,SAT-83_MHASMcontig_2223615,21853,22168,f,0,1,CALIN,SAT,protein,nan,nan
394459,SAT-83_MHASMcontig_2223615,22277,22736,f,0,1,CALIN,SAT,protein,J,"Translation, ribosomal structure and biogenesis"
394460,SAT-83_MHASMcontig_2223615,23222,23660,f,0,1,CALIN,SAT,protein,E,Amino acid transport and metabolism
394461,SAT-83_MHASMcontig_2223615,23779,24106,f,0,1,CALIN,SAT,protein,nan,nan
394462,SAT-83_MHASMcontig_2223615,24170,25271,f,0,1,CALIN,SAT,protein,nan,nan
405936,SAT-126_MHASMcontig_1419004,0,222,r,1,1,CALIN,SAT,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
405965,SAT-126_MHASMcontig_1419004,13571,14207,r,0,1,CALIN,SAT,protein,S,Function unknown
405966,SAT-126_MHASMcontig_1419004,14297,14603,r,0,1,CALIN,SAT,protein,nan,nan
405967,SAT-126_MHASMcontig_1419004,14669,14960,r,0,1,CALIN,SAT,protein,nan,nan
405968,SAT-126_MHASMcontig_1419004,15082,15451,r,0,1,CALIN,SAT,protein,N!!!U,Cell motility
405968,SAT-126_MHASMcontig_1419004,15082,15451,r,0,1,CALIN,SAT,protein,N!!!U,"Intracellular trafficking, secretion, and vesicular transport"
405969,SAT-126_MHASMcontig_1419004,15742,16075,r,0,1,CALIN,SAT,protein,nan,nan
405970,SAT-126_MHASMcontig_1419004,16208,16619,r,0,1,CALIN,SAT,protein,nan,nan
405971,SAT-126_MHASMcontig_1419004,16733,17105,r,0,1,CALIN,SAT,protein,nan,nan
405972,SAT-126_MHASMcontig_1419004,17220,17529,r,0,1,CALIN,SAT,protein,nan,nan
405973,SAT-126_MHASMcontig_1419004,17657,18398,r,0,1,CALIN,SAT,protein,nan,nan
405974,SAT-126_MHASMcontig_1419004,18510,18693,r,0,1,CALIN,SAT,protein,nan,nan
405975,SAT-126_MHASMcontig_1419004,18713,18899,r,0,1,CALIN,SAT,protein,nan,nan
405976,SAT-126_MHASMcontig_1419004,19483,19663,r,0,1,CALIN,SAT,protein,nan,nan
406067,SAT-97_171730,31199,31907,r,0,1,CALIN,SAT,protein,nan,nan
406068,SAT-97_171730,31983,33255,r,0,1,CALIN,SAT,protein,nan,nan
406069,SAT-97_171730,33506,34049,r,0,1,CALIN,SAT,protein,nan,nan
414084,SAT-35_142263,739,1012,f,0,1,CALIN,SAT,protein,V,Defense mechanisms
414085,SAT-35_142263,1090,2080,r,0,1,CALIN,SAT,protein,V,Defense mechanisms
414086,SAT-35_142263,2177,2390,r,0,1,CALIN,SAT,protein,nan,nan
414087,SAT-35_142263,2641,3640,f,0,1,CALIN,SAT,protein,X,"Mobilome: prophages, transposons"
416928,SAT-1_231089,75767,76070,r,0,1,CALIN,SAT,protein,C,Energy production and conversion
416929,SAT-1_231089,76202,76496,r,0,1,CALIN,SAT,protein,nan,nan
418402,SAT-1462_69933,123,549,f,0,1,CALIN,SAT,protein,nan,nan
418403,SAT-1462_69933,660,1344,f,0,1,CALIN,SAT,protein,nan,nan
418404,SAT-1462_69933,1474,2275,f,0,1,CALIN,SAT,protein,nan,nan
418405,SAT-1462_69933,2401,2794,f,0,1,CALIN,SAT,protein,T,Signal transduction mechanisms
418406,SAT-1462_69933,3012,3291,r,0,1,CALIN,SAT,protein,O,"Posttranslational modification, protein turnover, chaperones"
418442,SAT-1462_69933,43471,44794,r,0,1,CALIN,SAT,protein,nan,nan
418443,SAT-1462_69933,44909,45497,r,0,1,CALIN,SAT,protein,nan,nan
418444,SAT-1462_69933,45686,46022,r,0,1,CALIN,SAT,protein,nan,nan
421407,SAT-69_93996,41,455,f,0,1,CALIN,SAT,protein,K,Transcription
421408,SAT-69_93996,539,1514,f,0,1,CALIN,SAT,protein,H,Coenzyme transport and metabolism
421409,SAT-69_93996,1510,1996,f,0,1,CALIN,SAT,protein,I,Lipid transport and metabolism
421410,SAT-69_93996,2154,5115,f,0,1,CALIN,SAT,protein,T!!!T,Signal transduction mechanisms
421410,SAT-69_93996,2154,5115,f,0,1,CALIN,SAT,protein,T!!!T,Signal transduction mechanisms
422335,SAT-60_MHASMcontig_1754885,132658,133084,f,0,1,complete,SAT,protein,J,"Translation, ribosomal structure and biogenesis"
422336,SAT-60_MHASMcontig_1754885,133192,133714,f,0,1,complete,SAT,protein,nan,nan
422337,SAT-60_MHASMcontig_1754885,133750,134548,f,0,1,complete,SAT,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
422338,SAT-60_MHASMcontig_1754885,134641,135040,f,0,1,complete,SAT,protein,nan,nan
422339,SAT-60_MHASMcontig_1754885,135167,136004,f,0,1,complete,SAT,protein,nan,nan
422340,SAT-60_MHASMcontig_1754885,136005,137139,f,0,1,complete,SAT,protein,L,"Replication, recombination and repair"
422341,SAT-60_MHASMcontig_1754885,137358,138594,r,0,1,complete,SAT,protein,S,Function unknown
439853,SAT-98_MHASMcontig_861379,134,476,r,0,1,complete,SAT,protein,nan,nan
448637,SAT-15_324197,6412,7588,f,0,1,CALIN,SAT,protein,F!!!T,Nucleotide transport and metabolism
448637,SAT-15_324197,6412,7588,f,0,1,CALIN,SAT,protein,F!!!T,Signal transduction mechanisms
448638,SAT-15_324197,7686,8841,f,0,1,CALIN,SAT,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
454230,SAT-3_238447,11004,11925,f,0,1,CALIN,SAT,protein,nan,nan
454231,SAT-3_238447,11925,13656,f,0,1,CALIN,SAT,protein,L,"Replication, recombination and repair"
473164,SAT-20_MHASMcontig_691752,4508,5282,f,0,1,CALIN,SAT,protein,M,Cell wall/membrane/envelope biogenesis
473165,SAT-20_MHASMcontig_691752,5285,5774,r,0,1,CALIN,SAT,protein,nan,nan
473166,SAT-20_MHASMcontig_691752,5740,5977,r,0,1,CALIN,SAT,protein,nan,nan
473167,SAT-20_MHASMcontig_691752,5976,7230,r,0,1,CALIN,SAT,protein,M,Cell wall/membrane/envelope biogenesis
473670,SAT-15_MHASMcontig_1793450,19586,20807,f,0,1,CALIN,SAT,protein,G,Carbohydrate transport and metabolism
473671,SAT-15_MHASMcontig_1793450,20787,20991,r,0,1,CALIN,SAT,protein,S,Function unknown
473672,SAT-15_MHASMcontig_1793450,20981,21812,r,0,1,CALIN,SAT,protein,F,Nucleotide transport and metabolism
473673,SAT-15_MHASMcontig_1793450,21902,22565,f,0,1,CALIN,SAT,protein,L,"Replication, recombination and repair"
473674,SAT-15_MHASMcontig_1793450,22557,23415,f,0,1,CALIN,SAT,protein,E!!!E,Amino acid transport and metabolism
473674,SAT-15_MHASMcontig_1793450,22557,23415,f,0,1,CALIN,SAT,protein,E!!!E,Amino acid transport and metabolism
473675,SAT-15_MHASMcontig_1793450,23473,24628,r,0,1,CALIN,SAT,protein,Q,"Secondary metabolites biosynthesis, transport and catabolism"
473676,SAT-15_MHASMcontig_1793450,24726,25902,r,0,1,CALIN,SAT,protein,F!!!T,Nucleotide transport and metabolism
473676,SAT-15_MHASMcontig_1793450,24726,25902,r,0,1,CALIN,SAT,protein,F!!!T,Signal transduction mechanisms
