contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599056,pnps_ERR599126,pnps_ERR599148,pnps_ERR599000,pnps_ERR599048,pnps_ERR599035,pnps_ERR598984,pnps_ERR599010,pnps_ERR599009,pnps_ERR599103,pnps_ERR599131,pnps_ERR599017,pnps_ERR599122,pnps_ERR599027,pnps_ERR599133,pnps_ERR599149,pnps_ERR599044,pnps_ERR598947,pnps_ERR599129,pnps_ERR599005,pnps_ERR599040,pnps_ERR599137,pnps_ERR599105
c_MHASMcontig_739786,SAT,5123072,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,0.17397663349897993,,,,,,,,,,,,,0.06774284338354611,0.06443985748906836,,,,,
c_MHASMcontig_750520,SAT,5136662,non-integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,0.09749319376934687,,,,,,
c_MHASMcontig_751578,SAT,5137896,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,0.10501995379121982,,,,,,
c_MHASMcontig_759300,SAT,5148409,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,0.3058003382313217,,,,,,
c_MHASMcontig_774327,SAT,5168586,non-integron,,,,,,,,,,,,,,,,,,,0.14458773517048482,,,0.1527355922489734,,,
c_MHASMcontig_784808,SAT,5183236,non-integron,,,,0.08097338493264829,0.07809066035108643,,,,0.07721161849697032,,,,,,,,,,,,,0.06277246353871982,0.06405236053293151,,0.053064267018575424
c_MHASMcontig_784808,SAT,5183237,integron,,,,0.07995356012525234,0.11870367976010858,,,,0.09999073320136326,,,,,,,,,,,,,0.0905010955360449,,,0.10710447193678556
c_MHASMcontig_784808,SAT,5183238,integron,,,,0.04448057672486206,0.06752982340343068,,,,0.09306439391126617,,,,,,,,,,,,,0.0855444635204114,0.04332538153279091,,0.08730007113992158
c_MHASMcontig_784808,SAT,5183239,integron,,,,,,,,,0.06636103224063157,,,,,,,,,,,,,,,,
c_MHASMcontig_795707,SAT,5198638,integron,,,,,,,,,,,,,,,,,,,0.037905505379483714,,,,,,
c_MHASMcontig_811684,SAT,5232085,non-integron,,,,,,,,,,,,,,,,,,,0.03670795711993784,,,,,,
c_MHASMcontig_811684,SAT,5232086,non-integron,,,,,,,,,,,,,,,,,,,1.5843719341535143,,,,,,
c_MHASMcontig_811684,SAT,5232090,non-integron,,,,,,,,,,,,,,,,,,,0.003409162141908606,,,,,,
c_MHASMcontig_811684,SAT,5232091,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,0.9171652273239966,,,,,,
c_MHASMcontig_811684,SAT,5232092,non-integron,,,,,,,,,,,,,,,,,,,0.0,,,,,,
c_MHASMcontig_818226,SAT,5245484,non-integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,0.0577017135532623,,,,,,
c_MHASMcontig_818226,SAT,5245485,integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,0.0076541427842566154,,,,,,
c_MHASMcontig_823078,SAT,5255630,integron,,,,,,,,,,,,,,,,,,,0.4154400600580342,,,0.8001644813422001,,,
c_MHASMcontig_833058,SAT,5275066,non-integron,,,,,,0.6730564961188771,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_859212,SAT,5327864,non-integron,R,General function prediction only,,,,0.0681348271643134,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_867126,SAT,5343870,integron,I,Lipid transport and metabolism,,0.23356437171459704,,,,,0.2082960443887587,,,,,,,,,,,,,,,,
c_MHASMcontig_867126,SAT,5343871,integron,,,,0.10649016566268736,,,,,0.1657229357531841,,,,,,,,,,,,,,,,
c_MHASMcontig_867126,SAT,5343872,non-integron,G!!!E!!!R,Carbohydrate transport and metabolism!!!Amino acid transport and metabolism!!!General function prediction only,,0.16142326650360092,,,,,0.30868363002306576,,,,,,,,,,,,,,,,
c_MHASMcontig_876163,SAT,5366372,non-integron,J,"Translation, ribosomal structure and biogenesis",,0.2236546329038039,0.22432155941127407,0.19994384746930666,0.28622076781949146,,0.2287629933158779,0.2320451145771155,,,,,,,0.235762116266396,,,,,0.22053523260763108,0.2605888075861801,0.21747554318990325,0.2303294123487113
c_MHASMcontig_876163,SAT,5366373,integron,H,Coenzyme transport and metabolism,,0.2199224256240981,0.2225805409210028,,0.21457059639975984,,0.21759619950519796,0.2185712344451903,,,,,,,0.22618517218863776,,,,,0.21682431706516966,0.21474959345853867,0.2361024195244043,0.21774512004645669
c_MHASMcontig_876163,SAT,5366374,integron,J,"Translation, ribosomal structure and biogenesis",,0.1872071625415472,0.1995599865276763,,0.18824941688548336,,0.180764658116754,0.20336867486354246,,,,,,,0.202574394575064,,,,,0.1820222678336646,0.212363688317208,0.213679378445622,0.1878447017398715
c_MHASMcontig_886894,SAT,5392487,non-integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,0.1064813590212775,,,,,,
c_MHASMcontig_887911,SAT,5395018,non-integron,P,Inorganic ion transport and metabolism,0.01383742742322804,,,,,,0.07217539332640076,,,0.0017820075296885302,,0.021732607017786856,,,,,,,0.007160260200640825,,,,
c_MHASMcontig_887911,SAT,5395019,non-integron,T,Signal transduction mechanisms,0.016499417238268397,0.01723764177622706,,,,,,,,0.021184389427916943,,0.02313468803387235,,,,,,,0.009257147175655988,,,,
c_MHASMcontig_887911,SAT,5395020,non-integron,J,"Translation, ribosomal structure and biogenesis",0.0009328896785925817,,,,,,,,,0.0009761684521351336,,0.0024568608191972885,,,,,,,0.0025650112843267113,,,,
c_MHASMcontig_888348,SAT,5395948,non-integron,P,Inorganic ion transport and metabolism,,,,,,,0.09533479629483807,,,,,,,,,,,,,,,,
c_MHASMcontig_916097,SAT,5464644,non-integron,X,"Mobilome: prophages, transposons",,,0.03294231890832075,,,,,,,,,,,,,,0.03669932941919287,,,,,,
c_MHASMcontig_916097,SAT,5464653,integron,R,General function prediction only,,,,,,,,,,,,,,,,,0.2607461987164135,,,,,,
c_MHASMcontig_916097,SAT,5464656,non-integron,F,Nucleotide transport and metabolism,,,,,,,,,,,,,,,,,0.11372422776371473,,,0.3648341839417261,,,
c_MHASMcontig_916097,SAT,5464657,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,0.7019592520479303,,,0.40582148029430265,,,
c_MHASMcontig_916097,SAT,5464658,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.08977922800896627,,,,,,
c_MHASMcontig_957046,SAT,5565760,non-integron,,,,,,,,,,,,,,,,,,,0.3300568183676733,,,,,,
c_MHASMcontig_957068,SAT,5565797,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,0.2544606045518847,,,,,,
c_MHASMcontig_985230,SAT,5635779,integron,F,Nucleotide transport and metabolism,,0.05461631698164632,,,,,0.051625458758589,,,,,,,,0.04761064907180409,,,,,,,,
c_MHASMcontig_985230,SAT,5635781,integron,J,"Translation, ribosomal structure and biogenesis",,0.07808758487809545,,,,,0.09142955842261544,,,,,,,,,,,,,,,,
c_MHASMcontig_985230,SAT,5635782,integron,H,Coenzyme transport and metabolism,,,,,,,0.04298600385110789,,,,,,,,,,,,,,,,
c_MHASMcontig_992976,SAT,5655027,non-integron,G,Carbohydrate transport and metabolism,,,0.0,,,,,,,,,,,,,,0.04197995873237991,,,0.024998265584748748,,,
c_MHASMcontig_992976,SAT,5655031,integron,,,,,,,,,,,,,,,,,,,0.3649406035157841,,,,,,
c_MHASMcontig_992976,SAT,5655032,integron,,,,,,,,,,,,,,,,,,,,,,0.2333619796608307,,,
c_MHASMcontig_996034,SAT,5662426,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,0.10496768152122783,,,,,,
c_MHASMcontig_996034,SAT,5662427,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,0.3206033756356307,,,,,,
c_MHASMcontig_996034,SAT,5662428,non-integron,,,,,,,,,,,,,,,,,,,,,,0.518957771787968,,,
c_MHASMcontig_996034,SAT,5662432,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,0.1885018285985572,,,0.3746081272180112,,,
c_MHASMcontig_996034,SAT,5662433,non-integron,M!!!V,Cell wall/membrane/envelope biogenesis!!!Defense mechanisms,,,,,,,,,,,,,,,,,0.0005405826757380535,,,,,,
c_MHASMcontig_1023497,SAT,5730787,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,,,,,,,0.04413983699169018,,,,,,
c_MHASMcontig_1028606,SAT,5746848,non-integron,,,,5.69756746998308,3.5799522666793364,,,,,,,,,,,,,,3.820154167991128,,,,,,
c_MHASMcontig_1049436,SAT,5824462,non-integron,,,,,0.0,,,,0.0527929243573939,,,,,,,,,,,,,,,,
c_MHASMcontig_1077750,SAT,5907737,integron,,,,,,,,,,,,,,,,,,,1.7443184861547032,,,,,,
c_MHASMcontig_1078380,SAT,5909008,non-integron,,,,,,,,,,,,,,,,,0.04956416277745397,,,,,,,0.06494856905184977,
c_MHASMcontig_1078380,SAT,5909011,integron,,,,,,,,,,,,,,,,,0.020288520694702692,,,,,,,,
c_MHASMcontig_1080020,SAT,5912452,non-integron,,,,,,,,,,,,,,,,,0.09870080402771376,,,,,,,,
c_MHASMcontig_1094400,SAT,5942229,non-integron,E,Amino acid transport and metabolism,,,,0.09582566311516677,,,,,,,,,,,0.0915339538932298,,0.1132781277982205,0.10036048902804026,,,,,
c_MHASMcontig_1094400,SAT,5942230,non-integron,G,Carbohydrate transport and metabolism,,,,0.17536901489332946,,,,,,,,,,,,,0.08983321686791391,0.13212789860400898,,,,,
c_MHASMcontig_1097449,SAT,5948647,non-integron,F!!!R,Nucleotide transport and metabolism!!!General function prediction only,,,0.028979009703885845,0.0,,,,,,,,,,,,,0.00363231478767664,0.009018592295498779,,,,,
c_MHASMcontig_1097449,SAT,5948648,non-integron,F,Nucleotide transport and metabolism,,,0.19245804602511,0.08752683787881667,,,,,,,,,,,,,0.053693973152437145,0.0816032385262151,,,,,
c_MHASMcontig_1115160,SAT,5985505,integron,,,,,,,,,,,,,,,,,,,1.158915689111925,,,0.3360371926548376,,,
c_MHASMcontig_1115160,SAT,5985513,non-integron,O!!!E,"Posttranslational modification, protein turnover, chaperones!!!Amino acid transport and metabolism",,,,,,,,,,,,,,,,,,,,0.0,,,
c_MHASMcontig_1115160,SAT,5985516,non-integron,,,,,,,,,,,,,,,,,,,0.07719725120234378,,,0.0591960722539658,,,
c_MHASMcontig_1115160,SAT,5985517,non-integron,E!!!T,Amino acid transport and metabolism!!!Signal transduction mechanisms,,,,,,,,,,,,,,,,,0.002076086407220573,,,0.0,,,
c_MHASMcontig_1115528,SAT,5986282,non-integron,F,Nucleotide transport and metabolism,,0.035363904322753784,,,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1141451,SAT,6040268,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.009155711485393144,,,,,,
c_MHASMcontig_1141451,SAT,6040269,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,0.07371875761935498,,,,,,
c_MHASMcontig_1147114,SAT,6051343,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,0.0,,,0.07670925756914397,,,
c_MHASMcontig_1147114,SAT,6051346,integron,I,Lipid transport and metabolism,,,,,,,,,,,,,,,,,0.03554762374888891,,,0.003125337274194391,,,
c_MHASMcontig_1152123,SAT,6059803,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,0.02580510744337339,,,,,,
c_MHASMcontig_1161803,SAT,6075949,non-integron,,,,,,,,,,,,,,,,,,,0.11939213879511056,,,,,,
c_MHASMcontig_1161803,SAT,6075950,integron,,,,,,,,,,,,,,,,,,,0.10174090061139164,,,,,,
c_MHASMcontig_1166703,SAT,6084235,non-integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,0.05294138660274862,,,,,,
c_MHASMcontig_1171104,SAT,6091090,non-integron,,,,,,,,,,,,,,,,,,,0.07036512426162493,,,,,,
c_MHASMcontig_1171104,SAT,6091091,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,,,,,0.09979791571381713,,,,,,
c_MHASMcontig_1171104,SAT,6091098,integron,V,Defense mechanisms,,,,0.04921519955339357,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1197471,SAT,6138302,non-integron,L,"Replication, recombination and repair",,,0.02447719023470474,,,,,,,,,,,,,,0.02096822156305196,,,0.08085330496140049,,,
c_MHASMcontig_1207399,SAT,6157016,non-integron,,,,,,,,,0.34531044810612505,,,,,,,,,,,,,,,,
c_MHASMcontig_1208465,SAT,6159121,non-integron,,,,,0.9382241366651156,0.2970410703641179,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1208465,SAT,6159122,non-integron,X,"Mobilome: prophages, transposons",0.07175240920372003,0.23582593309569716,0.1842648724690528,0.1841636354746118,,,0.2861998108264784,,,0.11040304151169517,,0.09315488953322816,0.19193894806873812,0.0503636244561889,0.1231484060143638,,0.18921654750123632,0.17741442856430473,,0.3000918322140674,,,
c_MHASMcontig_1227033,SAT,6194144,non-integron,L,"Replication, recombination and repair",,,,0.5706265889138417,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1228488,SAT,6197057,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,0.0527338552836485,,,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1251349,SAT,6241316,non-integron,,,,,,,,,0.0,,,,,,,,,,,,,,,,
c_MHASMcontig_1251690,SAT,6242056,non-integron,,,,0.0252754004708458,0.01267223523279133,,,,0.03234464074059073,,,,,,,,,,,,,,,,
c_MHASMcontig_1270582,SAT,6314421,non-integron,,,,,,,,,0.22289592068537747,,,,,,,,,,,,,,,,
c_MHASMcontig_1270582,SAT,6314422,integron,,,,,,,,,0.14166405853374528,,,,,,,,,,,,,,,,
c_MHASMcontig_1270582,SAT,6314423,integron,,,,,0.07351322532934527,,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1274011,SAT,6327642,integron,L,"Replication, recombination and repair",,,,,,,0.013038889577097788,,,,,,,,,,,,,,,,
c_MHASMcontig_1346677,SAT,6531035,non-integron,,,,,,,,,,,,,,,,,,,0.08923441943777141,,,,,,
c_MHASMcontig_1346677,SAT,6531036,integron,,,,,,,,,,,,,,,,,,,0.01790185672425413,,,,,,
c_MHASMcontig_1351184,SAT,6537697,non-integron,R,General function prediction only,,,,0.6443422080294093,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1365966,SAT,6557998,integron,,,,,,0.06552117580190651,,,,,,,,,,,,,0.12332857106098467,,,,,,
c_MHASMcontig_1366756,SAT,6559026,integron,,,,,,0.2097167367952025,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1366756,SAT,6559027,integron,,,,,0.3355893088181684,0.3948864718432947,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1375422,SAT,6571732,integron,X,"Mobilome: prophages, transposons",,,,0.1103872236224747,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1379082,SAT,6576900,non-integron,,,,,0.4990107006143917,,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1379082,SAT,6576901,non-integron,,,,,1.1653002121951632,,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1411745,SAT,6618691,integron,N,Cell motility,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,
c_MHASMcontig_1422233,SAT,6633277,integron,V,Defense mechanisms,,,0.1663176274625755,0.1768421052631567,,,,,,,,,,,,,0.12509156448982905,,,0.11597840672209045,,,
c_MHASMcontig_1513576,SAT,6778993,non-integron,,,,,0.2157039894265622,0.642101328628622,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1538912,SAT,6821957,non-integron,F!!!R,Nucleotide transport and metabolism!!!General function prediction only,,,,0.0679658036413482,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1540740,SAT,6825588,non-integron,X,"Mobilome: prophages, transposons",,,,0.07448726821434447,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1540740,SAT,6825589,non-integron,X,"Mobilome: prophages, transposons",,,,0.09434700184612643,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1541977,SAT,6828405,non-integron,L,"Replication, recombination and repair",,,,0.038832458122809284,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1544435,SAT,6833912,integron,U,"Intracellular trafficking, secretion, and vesicular transport",,,0.021408908721740692,0.09137125721184987,,,,,,,,,,,,,0.11664845658490396,,,,,,
c_MHASMcontig_1547967,SAT,6842120,non-integron,,,,,,28.83138371080437,,,,,,,0.9096658711217186,,,,,,,1.9676228815778292,,,,,
c_MHASMcontig_1547967,SAT,6842121,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,0.2187507478445805,,,,,,,,,,,,,0.16681365309150353,0.24571120443998745,,,,,
c_MHASMcontig_1547967,SAT,6842122,integron,R,General function prediction only,,,,0.3442038230434011,,,,,,,,,,,,,0.4048358419431184,0.3643601771919415,,,,,
c_MHASMcontig_1555069,SAT,6857909,non-integron,,,,,,0.6622673041004613,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1555069,SAT,6857910,integron,E,Amino acid transport and metabolism,,,,0.2125237951530436,,,,,,,,,,,,,0.36595589388705396,0.16684624823026106,,,,,
c_MHASMcontig_1555069,SAT,6857911,integron,P,Inorganic ion transport and metabolism,,,,0.16592553184406905,,,,,,,0.17095774801519412,,,,,,0.19666689776293506,0.1821506867473001,,,,,
c_MHASMcontig_1556905,SAT,6862004,non-integron,F,Nucleotide transport and metabolism,,,,0.01846100465766946,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1612025,SAT,6988831,non-integron,X,"Mobilome: prophages, transposons",,,0.03148805294089763,0.017765713949262383,,,,,,,,,,,,,0.0,,,,,,
c_MHASMcontig_1622101,SAT,7012405,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,0.16098079883769084,,,,,,
c_MHASMcontig_1622101,SAT,7012409,integron,,,,0.2424155145929329,,,,,,,,,,,,,,,0.1023594401504774,,,,,,
c_MHASMcontig_1622101,SAT,7012410,integron,,,,,,,,,,,,,,,,,,,0.3655405442103734,,,,,,
c_MHASMcontig_1633971,SAT,7040588,non-integron,F!!!F,Nucleotide transport and metabolism!!!Nucleotide transport and metabolism,,,,0.014622784719180432,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1876056,SAT,7520650,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,0.13882051470453344,,,,,,
c_MHASMcontig_1876056,SAT,7520652,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,0.1640373923513006,,,,,,
c_MHASMcontig_1880789,SAT,7528015,non-integron,N,Cell motility,,,,0.15699146405636724,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_1890180,SAT,7543250,integron,,,,,,,,,,,,,,,,,,,0.006803918314876704,,,,,,
c_MHASMcontig_2062161,SAT,7800993,non-integron,E,Amino acid transport and metabolism,,,,0.0,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_2062161,SAT,7801000,non-integron,X,"Mobilome: prophages, transposons",,,,0.09217143111637834,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_2062161,SAT,7801001,non-integron,X,"Mobilome: prophages, transposons",,,,1.0287951248765612,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_2076136,SAT,7816563,non-integron,,,,,,0.04232579065403126,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_2084237,SAT,7825733,integron,,,,,,0.013128663795149927,,,,,,,,,,,,,,,,,,,
c_MHASMcontig_2118599,SAT,7890424,non-integron,,,,,,,,,,,,,,,,,,,1.203086280101833,,,,,,
